Zip,Latitude,Longitude,State,City,Timezone
29484,33.00234,-80.226694,SC,Summerville,-5
29602,34.800718,-82.395594,SC,Greenville,-5
29853,33.405948,-81.42936,SC,Williston,-5
29684,34.376689,-82.71772,SC,Starr,-5
29829,33.566349,-81.84119,SC,Graniteville,-5
29920,32.371697,-80.5503,SC,Saint Helena Island,-5
29132,34.309957,-81.12724,SC,Rion,-5
29225,34.005992,-80.970766,SC,Columbia,-5
37411,35.023824,-85.2333,TN,Chattanooga,-5
37618,36.469605,-82.22998,TN,Bluff City,-5
37924,36.029987,-83.80705,TN,Knoxville,-5
37708,36.320262,-83.32206,TN,Bean Station,-5
37691,36.367169,-81.75553,TN,Trade,-5
37869,36.521297,-83.22818,TN,Sneedville,-5
23964,36.780021,-78.62102,VA,Red Oak,-5
24468,38.385967,-79.559157,VA,Mustoe,-5
23424,36.996881,-76.564516,VA,Rescue,-5
22848,38.384681,-78.891422,VA,Pleasant Valley,-5
23455,36.889797,-76.1426,VA,Virginia Beach,-5
22451,38.271077,-77.17261,VA,Dogue,-5
24416,37.74078,-79.35038,VA,Buena Vista,-5
22101,38.93276,-77.1677,VA,McLean,-5
20196,38.831813,-77.288755,VA,Reston,-5
24551,37.366744,-79.29977,VA,Forest,-5
24006,37.274175,-79.95786,VA,Roanoke,-5
22152,38.775716,-77.23131,VA,Springfield,-5
23606,37.078196,-76.49446,VA,Newport News,-5
24236,36.624632,-81.76732,VA,Damascus,-5
24628,37.308652,-82.18593,VA,Maxie,-5
23282,37.524246,-77.493157,VA,Richmond,-5
22246,38.880811,-77.11295,VA,Arlington,-5
23380,37.529341,-75.816851,VA,Exmore,-5
5455,44.801734,-72.96213,VT,Fairfield,-5
5404,44.494999,-73.18259,VT,Winooski,-5
5837,44.643171,-71.86394,VT,East Haven,-5
26679,38.1755,-80.80897,WV,Mount Nebo,-5
26419,39.551892,-80.67076,WV,Pine Grove,-5
26807,38.65585,-79.33975,WV,Franklin,-5
24896,37.603344,-81.53998,WV,Wolf Pen,-5
26801,39.084895,-78.779,WV,Baker,-5
25422,39.571804,-78.37183,WV,Great Cacapon,-5
26259,38.798094,-79.89941,WV,Dailey,-5
26289,38.99095,-79.50217,WV,Red Creek,-5
25350,38.296818,-81.554655,WV,Charleston,-5
25093,37.997105,-81.71704,WV,Gordon,-5
26335,38.856879,-80.66528,WV,Burnsville,-5
26456,39.293095,-80.77811,WV,West Union,-5
25337,38.296818,-81.554655,WV,Charleston,-5
26159,39.604088,-80.93276,WV,Paden City,-5
25961,37.975595,-80.426874,WV,Crichton,-5
25977,37.808181,-80.92321,WV,Meadow Creek,-5
25423,39.315914,-77.877223,WV,Halltown,-5
26377,39.485593,-80.64053,WV,Jacksonburg,-5
26164,38.977445,-81.72789,WV,Ravenswood,-5
26238,39.091657,-80.1442,WV,Volga,-5
24917,37.975595,-80.426874,WV,Auto,-5
25182,38.296818,-81.554655,WV,Sharon,-5
25009,38.179811,-81.72566,WV,Ashford,-5
26038,39.951586,-80.74994,WV,Glen Dale,-5
25697,37.743063,-82.10801,WV,Vulcan,-5
25718,38.413384,-82.277401,WV,Huntington,-5
24714,37.501743,-81.22148,WV,Beeson,-5
25271,38.803814,-81.70763,WV,Ripley,-5
36916,32.209381,-88.05965,AL,Pennington,-6
36869,32.433065,-85.04512,AL,Phenix City,-6
36776,32.739091,-87.7417,AL,Sawyerville,-6
35742,34.813577,-86.80405,AL,Capshaw,-6
36626,30.658865,-88.177975,AL,Mobile,-6
36732,32.495484,-87.84521,AL,Demopolis,-6
36567,30.5822,-87.63936,AL,Robertsdale,-6
36513,31.161966,-87.99588,AL,Calvert,-6
35968,34.460537,-85.76744,AL,Fort Payne,-6
35215,33.636102,-86.69506,AL,Birmingham,-6
35218,33.506456,-86.89524,AL,Birmingham,-6
35907,33.906415,-86.02665,AL,Gadsden,-6
36525,30.886317,-88.02806,AL,Creola,-6
35550,33.754767,-87.16587,AL,Cordova,-6
35299,33.544622,-86.929208,AL,Birmingham,-6
36921,31.96958,-88.18661,AL,Toxey,-6
72031,35.586064,-92.48355,AR,Clinton,-6
72339,35.411831,-90.27537,AR,Gilmore,-6
72411,35.747274,-90.569,AR,Bay,-6
72175,34.351954,-91.77681,AR,Wabbaseka,-6
72824,35.108311,-93.42594,AR,Belleville,-6
72949,35.549469,-93.81819,AR,Ozark,-6
72555,35.758314,-91.86797,AR,Marcella,-6
72006,35.251768,-91.35603,AR,Augusta,-6
71762,33.350296,-92.7379,AR,Smackover,-6
72128,34.32012,-92.63984,AR,Poyen,-6
72014,35.429694,-91.10723,AR,Beedeville,-6
72370,35.696385,-90.02631,AR,Osceola,-6
72466,36.051063,-91.28209,AR,Smithville,-6
72947,35.528854,-94.05225,AR,Mulberry,-6
71745,33.525889,-92.39227,AR,Harrell,-6
72737,35.928186,-94.152899,AR,Greenland,-6
72410,35.930405,-91.07664,AR,Alicia,-6
71721,34.055486,-93.189406,AR,Beirne,-6
71944,34.24238,-94.35535,AR,Grannis,-6
72611,36.272469,-93.31302,AR,Alpena,-6
51523,41.9134,-96.085,IA,Blencoe,-6
52530,40.995466,-92.30407,IA,Agency,-6
50707,42.477887,-92.28275,IA,Evansdale,-6
52207,42.088117,-90.83793,IA,Baldwin,-6
52326,42.394662,-91.75917,IA,Quasqueton,-6
51350,43.30288,-95.59597,IA,Melvin,-6
50397,41.672687,-93.572173,IA,Des Moines,-6
50308,41.672687,-93.572173,IA,Des Moines,-6
51101,42.493559,-96.39562,IA,Sioux City,-6
50543,42.269537,-94.29539,IA,Gowrie,-6
50262,40.857503,-93.79945,IA,Van Wert,-6
51560,41.320647,-95.39748,IA,Oakland,-6
50661,43.117425,-92.414422,IA,North Washington,-6
51239,43.192342,-96.15012,IA,Hull,-6
51401,42.066399,-94.86786,IA,Carroll,-6
51558,41.911376,-95.86092,IA,Moorhead,-6
50334,41.672687,-93.572173,IA,Des Moines,-6
50248,42.186442,-93.59867,IA,Story City,-6
52043,42.855022,-91.40882,IA,Elkader,-6
50563,42.52503,-94.53628,IA,Manson,-6
50246,42.281552,-93.7952,IA,Stanhope,-6
50614,42.469768,-92.309475,IA,Cedar Falls,-6
52638,40.828014,-91.25499,IA,Middletown,-6
61802,40.121648,-88.17649,IL,Urbana,-6
60106,41.956479,-87.95117,IL,Bensenville,-6
62656,40.149927,-89.36746,IL,Lincoln,-6
62891,38.01492,-89.04226,IL,Valier,-6
61008,42.257229,-88.84755,IL,Belvidere,-6
62961,37.340918,-89.254203,IL,Millcreek,-6
61849,40.028716,-87.9576,IL,Homer,-6
62611,39.883346,-90.39332,IL,Arenzville,-6
61516,40.850381,-89.11878,IL,Benson,-6
62642,40.087711,-89.72066,IL,Greenview,-6
62034,38.75592,-89.97442,IL,Glen Carbon,-6
61641,40.640002,-89.651987,IL,Peoria,-6
61335,41.168946,-89.2205,IL,McNabb,-6
60098,42.316121,-88.43884,IL,Woodstock,-6
60075,42.322814,-87.610053,IL,Russell,-6
61452,40.249363,-90.66845,IL,Littleton,-6
61368,41.279825,-89.50492,IL,Tiskilwa,-6
62338,39.98152,-91.25754,IL,Fowler,-6
62462,39.223922,-88.47715,IL,Sigel,-6
60302,41.893941,-87.78899,IL,Oak Park,-6
61103,42.303365,-89.08246,IL,Rockford,-6
62237,38.188624,-89.59789,IL,Coulterville,-6
62964,37.119739,-89.20174,IL,Mounds,-6
62202,38.6163,-90.159059,IL,East Saint Louis,-6
62051,39.205747,-89.40909,IL,Irving,-6
60416,41.292011,-88.2783,IL,Coal City,-6
60406,41.656592,-87.68154,IL,Blue Island,-6
47722,37.970192,-87.542014,IN,Evansville,-6
47716,37.997128,-87.574963,IN,Evansville,-6
47740,37.997128,-87.574963,IN,Evansville,-6
46327,41.634385,-87.50911,IN,Hammond,-6
46381,41.170584,-87.33142,IN,Thayer,-6
46405,41.570086,-87.26447,IN,Lake Station,-6
67870,37.496762,-101.00775,KS,Satanta,-6
67627,38.927648,-99.216051,KS,Catharine,-6
67432,39.341513,-97.1552,KS,Clay Center,-6
67484,38.998387,-97.83261,KS,Tescott,-6
67208,37.701997,-97.28114,KS,Wichita,-6
67010,37.68066,-96.98153,KS,Augusta,-6
66622,39.042939,-95.769657,KS,Topeka,-6
67068,37.618339,-98.10612,KS,Kingman,-6
67438,38.499781,-97.27114,KS,Durham,-6
66650,39.672989,-95.788948,KS,Powhattan,-6
67118,37.460764,-97.85182,KS,Norwich,-6
67560,38.443723,-99.92622,KS,Ness City,-6
66048,39.298776,-94.93555,KS,Leavenworth,-6
42457,37.801347,-87.76586,KY,Smith Mills,-6
42334,37.745491,-87.112823,KY,Curdsville,-6
70527,30.228409,-92.301795,LA,Crowley,-6
70510,29.943573,-92.14872,LA,Abbeville,-6
70436,30.793858,-90.51026,LA,Fluker,-6
71328,31.365331,-92.19546,LA,Deville,-6
70454,30.427599,-90.41728,LA,Ponchatoula,-6
70031,29.942703,-90.29969,LA,Ama,-6
71242,32.82388,-91.398944,LA,Forest,-6
70719,30.384402,-91.25549,LA,Brusly,-6
70152,30.032997,-89.882564,LA,New Orleans,-6
71148,32.607556,-93.75256,LA,Shreveport,-6
70003,29.997168,-90.2138,LA,Metairie,-6
70634,30.835881,-93.27071,LA,Deridder,-6
70177,30.032997,-89.882564,LA,New Orleans,-6
71046,32.168532,-93.95402,LA,Keatchie,-6
49863,45.610678,-87.55411,MI,Nadeau,-6
56127,43.556667,-94.77432,MN,Dunnell,-6
55909,43.564175,-92.72645,MN,Adams,-6
55317,44.866236,-93.54487,MN,Chanhassen,-6
55346,44.880435,-93.4869,MN,Eden Prairie,-6
56153,43.834517,-96.0186,MN,Leota,-6
56068,43.848573,-93.81718,MN,Minnesota Lake,-6
55334,44.542729,-94.21773,MN,Gaylord,-6
56574,47.197932,-96.72953,MN,Perley,-6
55730,47.087782,-93.921429,MN,Grand Rapids,-6
56760,48.232438,-96.44919,MN,Viking,-6
56565,46.040316,-96.31772,MN,Nashua,-6
56084,44.302893,-94.738827,MN,Searles,-6
55902,43.991846,-92.49166,MN,Rochester,-6
56521,47.015728,-95.87008,MN,Callaway,-6
56339,45.825031,-95.81104,MN,Hoffman,-6
56251,45.133103,-94.91976,MN,Kandiyohi,-6
55933,43.65099,-92.70596,MN,Elkton,-6
55172,45.005902,-93.105869,MN,Saint Paul,-6
55488,45.015914,-93.47188,MN,Minneapolis,-6
55109,45.010632,-93.01845,MN,Saint Paul,-6
55060,44.07393,-93.22716,MN,Owatonna,-6
65275,39.463743,-92.00144,MO,Paris,-6
65274,39.015654,-92.68811,MO,New Franklin,-6
63931,36.66101,-90.850785,MO,Briar,-6
64633,39.355424,-93.48123,MO,Carrollton,-6
64485,39.94728,-94.8358,MO,Savannah,-6
63748,37.671971,-89.61644,MO,Frohna,-6
63650,37.614822,-90.63284,MO,Ironton,-6
63032,38.638318,-90.427118,MO,Florissant,-6
63441,39.484069,-91.32296,MO,Frankford,-6
64863,36.530266,-94.60271,MO,South West City,-6
64011,38.980527,-94.07705,MO,Bates City,-6
65805,37.25807,-93.343673,MO,Springfield,-6
65653,36.706492,-93.11171,MO,Forsyth,-6
63870,36.611902,-89.83489,MO,Parma,-6
65672,36.600309,-93.23552,MO,Hollister,-6
65609,36.527558,-92.14776,MO,Bakersfield,-6
64422,39.898708,-94.47948,MO,Amity,-6
65025,38.662989,-92.67253,MO,Clarksburg,-6
63461,39.793879,-91.54631,MO,Palmyra,-6
65035,38.341076,-91.92629,MO,Freeburg,-6
64156,39.281486,-94.51296,MO,Kansas City,-6
63107,38.6628,-90.20949,MO,Saint Louis,-6
64441,40.386181,-94.28975,MO,Denver,-6
63401,39.695798,-91.40084,MO,Hannibal,-6
64131,38.972473,-94.57656,MO,Kansas City,-6
63056,38.404826,-91.22652,MO,Leslie,-6
63346,38.750949,-90.536784,MO,Flinthill,-6
65666,36.651607,-92.442341,MO,Hardenville,-6
64195,39.343225,-94.85161,MO,Kansas City,-6
39357,33.11415,-89.053844,MS,Louisville,-6
38618,34.699588,-89.95004,MS,Coldwater,-6
38720,34.127564,-90.73281,MS,Alligator,-6
39081,31.739958,-91.050948,MS,Harriston,-6
38654,34.954106,-89.83743,MS,Olive Branch,-6
38835,34.920451,-88.521772,MS,Corinth,-6
39601,31.574319,-90.45029,MS,Brookhaven,-6
39109,32.671826,-89.3324,MS,Madden,-6
58045,47.389215,-97.05327,ND,Hillsboro,-6
58057,46.451477,-97.24848,ND,Mcleod,-6
58440,46.310458,-99.13151,ND,Fredonia,-6
58451,47.456626,-99.9372,ND,Hurdsfield,-6
58776,48.24767,-102.62331,ND,Ross,-6
68831,41.125399,-98.57308,NE,Dannebrog,-6
68928,40.320042,-98.59331,NE,Bladen,-6
68737,42.272213,-97.67446,NE,Foster,-6
68644,41.707169,-97.6865,NE,Lindsay,-6
69046,40.106363,-100.11077,NE,Wilsonville,-6
68178,41.291736,-96.171104,NE,Omaha,-6
68718,42.651113,-97.67271,NE,Bloomfield,-6
68858,40.966548,-99.37818,NE,Miller,-6
68760,42.776379,-98.07011,NE,Niobrara,-6
68652,41.861111,-98.04549,NE,Petersburg,-6
68132,41.26565,-95.99741,NE,Omaha,-6
68073,41.249536,-96.40258,NE,Yutan,-6
68116,41.294069,-96.15352,NE,Omaha,-6
68117,41.208364,-95.99675,NE,Omaha,-6
68029,41.665663,-96.25866,NE,Herman,-6
68769,42.331689,-97.80618,NE,Plainview,-6
68938,40.425264,-98.10957,NE,Fairfield,-6
68444,40.409283,-97.58391,NE,Strang,-6
73439,33.938714,-96.71234,OK,Kingston,-6
74869,35.601113,-96.7777,OK,Sparks,-6
74146,36.102112,-95.85244,OK,Tulsa,-6
73180,35.551409,-97.407537,OK,Oklahoma City,-6
74359,36.415938,-94.787091,OK,Oaks,-6
74502,34.947259,-95.720708,OK,Mcalester,-6
74148,36.139826,-96.029725,OK,Tulsa,-6
74761,34.01528,-95.20104,OK,Swink,-6
73853,36.223999,-99.1237,OK,Mutual,-6
73104,35.47596,-97.50586,OK,Oklahoma City,-6
74081,36.169806,-96.44005,OK,Terlton,-6
74636,36.810451,-97.51795,OK,Deer Creek,-6
74103,36.156892,-95.99508,OK,Tulsa,-6
74441,35.966254,-95.15436,OK,Hulbert,-6
74560,34.66625,-95.78885,OK,Pittsburg,-6
74755,34.127277,-95.11846,OK,Rufe,-6
57426,45.727807,-98.50795,SD,Barnard,-6
57243,44.917623,-97.43149,SD,Henry,-6
57272,45.084154,-97.47891,SD,Wallace,-6
57438,45.06623,-99.1345,SD,Faulkton,-6
57427,45.499572,-98.30102,SD,Bath,-6
57365,43.808858,-99.38782,SD,Oacoma,-6
57631,45.592102,-100.28391,SD,Glenham,-6
37161,35.471531,-86.489019,TN,Shelbyville,-6
37063,35.859565,-86.420958,TN,Fosterville,-6
37019,35.390308,-86.70969,TN,Belfast,-6
38124,35.201738,-89.971538,TN,Memphis,-6
38577,36.571669,-84.99647,TN,Pall Mall,-6
38134,35.193046,-89.86559,TN,Memphis,-6
37313,35.361678,-85.70288,TN,Coalmont,-6
76607,32.127507,-96.947689,TX,Milford,-6
76450,33.081863,-98.60091,TX,Graham,-6
77412,29.575183,-96.46831,TX,Altair,-6
78004,29.903508,-98.55789,TX,Bergheim,-6
79025,34.92765,-102.21997,TX,Dawn,-6
76487,33.009411,-97.89968,TX,Poolville,-6
79068,35.335288,-101.39752,TX,Panhandle,-6
75564,32.880182,-94.27725,TX,Lodi,-6
79563,32.442465,-99.87238,TX,Tye,-6
76836,31.217152,-99.347156,TX,Doole,-6
78243,29.437532,-98.461582,TX,San Antonio,-6
78786,30.326374,-97.771258,TX,Austin,-6
79116,35.245398,-101.999047,TX,Amarillo,-6
78501,26.213105,-98.23579,TX,Mcallen,-6
77234,29.83399,-95.434241,TX,Houston,-6
79324,33.895013,-102.78117,TX,Enochs,-6
78164,28.988817,-97.51773,TX,Yorktown,-6
79330,33.04993,-101.14146,TX,Justiceburg,-6
76453,32.572618,-98.36399,TX,Gordon,-6
78207,29.423932,-98.5235,TX,San Antonio,-6
76230,33.54007,-97.88575,TX,Bowie,-6
77962,29.02864,-96.50513,TX,Ganado,-6
77442,29.424483,-96.45923,TX,Garwood,-6
76797,31.553646,-97.203166,TX,Waco,-6
77252,29.83399,-95.434241,TX,Houston,-6
78235,29.33906,-98.42793,TX,San Antonio,-6
78585,26.510436,-98.746365,TX,Salineno,-6
78631,30.334152,-99.2956,TX,Harper,-6
76651,32.175783,-96.88018,TX,Italy,-6
75232,32.664034,-96.83886,TX,Dallas,-6
78638,29.655639,-97.77219,TX,Kingsbury,-6
75057,33.04867,-96.99321,TX,Lewisville,-6
77373,30.056394,-95.38961,TX,Spring,-6
76135,32.823629,-97.45167,TX,Fort Worth,-6
77238,29.83399,-95.434241,TX,Houston,-6
76155,32.830932,-97.04778,TX,Fort Worth,-6
78118,28.894382,-97.90102,TX,Karnes City,-6
77845,30.571905,-96.29882,TX,College Station,-6
76066,32.715412,-98.00165,TX,Millsap,-6
76869,30.909853,-98.98395,TX,Pontotoc,-6
79768,31.869142,-102.542944,TX,Odessa,-6
77713,30.090135,-94.2467,TX,Beaumont,-6
75641,32.382771,-94.57945,TX,Easton,-6
76028,32.535841,-97.30681,TX,Burleson,-6
75937,31.467506,-94.37459,TX,Chireno,-6
78954,30.057137,-96.67796,TX,Round Top,-6
78595,26.272363,-98.5587,TX,Sullivan City,-6
76442,31.906683,-98.60618,TX,Comanche,-6
78019,28.062471,-99.4289,TX,Encinal,-6
78358,28.065865,-97.04066,TX,Fulton,-6
78335,27.912454,-97.188437,TX,Aransas Pass,-6
79526,32.627475,-100.76416,TX,Hermleigh,-6
79718,30.966245,-103.73108,TX,Balmorhea,-6
54469,44.348816,-89.86368,WI,Port Edwards,-6
53516,42.802663,-89.85943,WI,Blanchardville,-6
53787,43.06956,-89.423861,WI,Madison,-6
54541,45.55375,-88.6624,WI,Laona,-6
54119,45.613142,-88.17458,WI,Dunbar,-6
53192,42.511818,-88.18285,WI,Wilmot,-6
54485,45.381803,-89.20073,WI,Summit Lake,-6
54139,44.943923,-88.06843,WI,Lena,-6
53932,43.407179,-89.05837,WI,Fall River,-6
54985,44.075084,-88.51758,WI,Winnebago,-6
54773,44.377781,-91.30948,WI,Whitehall,-6
54402,44.900936,-89.7701,WI,Wausau,-6
53215,42.999364,-87.94343,WI,Milwaukee,-6
53216,43.086711,-87.9749,WI,Milwaukee,-6
54847,46.553351,-91.37996,WI,Iron River,-6
54636,43.978816,-91.2512,WI,Holmen,-6
54306,44.460064,-88.007382,WI,Green Bay,-6
53504,42.698173,-89.85736,WI,Argyle,-6
53540,43.222854,-90.2935,WI,Gotham,-6
85262,33.798581,-111.8708,AZ,Scottsdale,-7
85011,33.276539,-112.18717,AZ,Phoenix,-7
85543,32.90375,-109.84995,AZ,Pima,-7
85289,33.276539,-112.18717,AZ,Tempe,-7
85086,33.831866,-112.06339,AZ,Anthem,-7
85251,33.494152,-111.92079,AZ,Scottsdale,-7
85320,33.945183,-113.19837,AZ,Aguila,-7
85085,33.77776,-112.07945,AZ,Phoenix,-7
85619,32.441496,-110.75682,AZ,Mount Lemmon,-7
86030,36.115339,-110.61562,AZ,Hotevilla,-7
85031,33.493496,-112.17108,AZ,Phoenix,-7
86338,34.557983,-112.70556,AZ,Skull Valley,-7
80017,39.695269,-104.78439,CO,Aurora,-7
80553,40.628112,-105.569245,CO,Fort Collins,-7
81630,39.378823,-108.34069,CO,De Beque,-7
81082,37.191882,-104.47809,CO,Trinidad,-7
80124,39.543478,-104.89644,CO,Littleton,-7
80644,40.363777,-104.51964,CO,Kersey,-7
81029,37.136682,-102.5296,CO,Campo,-7
81416,38.733901,-108.08219,CO,Delta,-7
80452,39.737369,-105.56054,CO,Idaho Springs,-7
83676,43.653878,-116.90117,ID,Wilder,-7
83285,43.027278,-111.22042,ID,Wayan,-7
83201,42.883214,-112.43968,ID,Pocatello,-7
83237,42.021688,-111.79977,ID,Franklin,-7
59254,48.77466,-104.56769,MT,Plentywood,-7
59643,46.186442,-111.56253,MT,Toston,-7
59257,48.750625,-104.96702,MT,Redstone,-7
59461,48.609072,-111.731852,MT,Lothair,-7
59411,48.871429,-113.43734,MT,Babb,-7
59925,48.080862,-114.80804,MT,Marion,-7
58641,46.666229,-102.48549,ND,Lefor,-7
69367,42.755969,-103.2562,NE,Whitney,-7
69150,40.845229,-101.5378,NE,Madrid,-7
87192,35.044339,-106.672872,NM,Albuquerque,-7
88250,32.735982,-104.88576,NM,Hope,-7
87722,36.188161,-105.23043,NM,Guadalupita,-7
88136,34.321787,-104.7305,NM,Yeso,-7
88418,36.734124,-103.74791,NM,Des Moines,-7
57634,45.814856,-101.85821,SD,Keldron,-7
57794,43.138184,-102.36897,SD,Wounded Knee,-7
57706,44.144225,-103.08527,SD,Ellsworth AFB,-7
88575,31.694842,-106.299987,TX,El Paso,-7
88545,31.694842,-106.299987,TX,El Paso,-7
88526,31.694842,-106.299987,TX,El Paso,-7
84321,41.730637,-111.78042,UT,Logan,-7
84722,37.416058,-113.62554,UT,Central,-7
84325,41.721715,-111.97114,UT,Mendon,-7
84739,38.620071,-112.23422,UT,Joseph,-7
